variable	Date	layer	mean_value	data_type
PO4-P	2016-04-19	0-20 m	0.0289467112854457	obs
PO4-P	2016-04-19	20 m to bottom	0.0318509941986472	obs
PO4-P	2016-05-17	0-20 m	0.0284567637823444	obs
PO4-P	2016-05-17	20 m to bottom	0.0366915165008924	obs
PO4-P	2016-06-14	0-20 m	0.0259720380136723	obs
PO4-P	2016-06-14	20 m to bottom	0.0321682622864029	obs
PO4-P	2016-07-05	0-20 m	0.0400033025910057	obs
PO4-P	2016-07-05	20 m to bottom	0.0421185657575005	obs
PO4-P	2016-08-02	0-20 m	0.0324413227366383	obs
PO4-P	2016-08-02	20 m to bottom	0.042205982603991	obs
PO4-P	2016-08-30	0-20 m	0.0273058639060613	obs
PO4-P	2016-08-30	20 m to bottom	0.0293273311773132	obs
PO4-P	2016-09-27	0-20 m	0.0159594686332965	obs
PO4-P	2016-09-27	20 m to bottom	0.023624490633185	obs
PO4-P	2016-10-25	0-20 m	0.0421397465336624	obs
PO4-P	2016-10-25	20 m to bottom	0.0293364819858446	obs
PO4-P	2016-12-06	0-20 m	0.0462645704083765	obs
PO4-P	2016-12-06	20 m to bottom	0.0266046612051142	obs
PO4-P	2017-03-21	0-20 m	0.0233367905740819	obs
PO4-P	2017-03-21	20 m to bottom	0.024259271111192	obs
PO4-P	2017-04-18	0-20 m	0.0778731166999643	obs
PO4-P	2017-04-18	20 m to bottom	0.0498999937192596	obs
PO4-P	2017-05-16	0-20 m	0.0210592828787501	obs
PO4-P	2017-05-16	20 m to bottom	0.0153505926309877	obs
PO4-P	2017-06-13	0-20 m	0.0152521315750962	obs
PO4-P	2017-06-13	20 m to bottom	0.0105296414393751	obs
PO4-P	2017-07-04	0-20 m	0.0105296414393751	obs
PO4-P	2017-07-04	20 m to bottom	0.0105296414393751	obs
PO4-P	2017-08-01	0-20 m	0.0249562211901916	obs
PO4-P	2017-08-01	20 m to bottom	0.0255583764204416	obs
PO4-P	2017-08-29	0-20 m	0.0162028232533461	obs
PO4-P	2017-08-29	20 m to bottom	0.0295961484561516	obs
PO4-P	2017-09-26	0-20 m	0.0264686105427438	obs
PO4-P	2017-09-26	20 m to bottom	0.028067940887933	obs
PO4-P	2017-10-24	0-20 m	0.0384335484823814	obs
PO4-P	2017-10-24	20 m to bottom	0.0323974820404258	obs
PO4-P	2017-12-05	0-20 m	0.0768717907123829	obs
PO4-P	2017-12-05	20 m to bottom	0.0771998124256666	obs
PO4-P	2018-03-20	0-20 m	0.0273967138393593	obs
PO4-P	2018-03-20	20 m to bottom	0.0204735598725974	obs
PO4-P	2018-04-24	0-20 m	0.0105296414393751	obs
PO4-P	2018-04-24	20 m to bottom	0.0115307465355384	obs
PO4-P	2018-05-15	0-20 m	0.0163327647782779	obs
PO4-P	2018-05-15	20 m to bottom	0.0480007208481413	obs
PO4-P	2018-06-12	0-20 m	0.0136791363264882	obs
PO4-P	2018-06-12	20 m to bottom	0.01645020483058	obs
PO4-P	2018-07-03	0-20 m	0.0405850768826012	obs
PO4-P	2018-07-03	20 m to bottom	0.0408892441272233	obs
PO4-P	2018-07-31	0-20 m	0.0170216747586461	obs
PO4-P	2018-07-31	20 m to bottom	0.027300404722901	obs
PO4-P	2018-08-28	0-20 m	0.0255329830388648	obs
PO4-P	2018-08-28	20 m to bottom	0.0545849136982948	obs
PO4-P	2018-09-25	0-20 m	0.0505465304393095	obs
PO4-P	2018-09-25	20 m to bottom	0.043408961346831	obs
PO4-P	2018-10-23	0-20 m	0.0687944446381247	obs
PO4-P	2018-10-23	20 m to bottom	0.0466895239056953	obs
PO4-P	2018-12-04	0-20 m	0.0702808100536815	obs
PO4-P	2018-12-04	20 m to bottom	0.0665180619276392	obs
PO4-P	2019-03-19	0-20 m	0.0698738009909237	obs
PO4-P	2019-03-19	20 m to bottom	0.024561000573554	obs
PO4-P	2019-04-16	0-20 m	0.0622056242549383	obs
PO4-P	2019-04-16	20 m to bottom	0.0446021103880701	obs
PO4-P	2019-05-14	0-20 m	0.0188892853440218	obs
PO4-P	2019-05-14	20 m to bottom	0.0699716353247198	obs
PO4-P	2019-06-11	0-20 m	0.057068913002015	obs
PO4-P	2019-06-11	20 m to bottom	0.108052512405446	obs
PO4-P	2019-07-09	0-20 m	0.0202613740527614	obs
PO4-P	2019-07-09	20 m to bottom	0.01645374506905	obs
PO4-P	2019-08-06	0-20 m	0.0648480808482948	obs
PO4-P	2019-08-06	20 m to bottom	0.108917565524796	obs
PO4-P	2019-09-03	0-20 m	0.0352182668471888	obs
PO4-P	2019-09-03	20 m to bottom	0.114780804253754	obs
PO4-P	2019-10-01	0-20 m	0.0282057276055531	obs
PO4-P	2019-10-01	20 m to bottom	0.0309374591382802	obs
PO4-P	2019-11-05	0-20 m	0.0391910661113049	obs
PO4-P	2019-11-05	20 m to bottom	0.0342623885239586	obs
PO4-P	2019-12-03	0-20 m	0.0184493934413728	obs
PO4-P	2019-12-03	20 m to bottom	0.0384453077428847	obs
PO4-P	2020-03-24	0-20 m	0.0105296414393751	obs
PO4-P	2020-03-24	20 m to bottom	0.0105296414393751	obs
PO4-P	2020-04-21	0-20 m	0.0189146882853202	obs
PO4-P	2020-04-21	20 m to bottom	0.019078785779625	obs
PO4-P	2020-05-12	0-20 m	0.0105296414393751	obs
PO4-P	2020-05-12	20 m to bottom	0.0114206688585378	obs
PO4-P	2020-06-09	0-20 m	0.0105296414393751	obs
PO4-P	2020-06-09	20 m to bottom	0.0105296414393751	obs
PO4-P	2020-07-07	0-20 m	0.0105296414393751	obs
PO4-P	2020-07-07	20 m to bottom	0.0105296414393751	obs
PO4-P	2020-08-04	0-20 m	0.019484544121892	obs
PO4-P	2020-08-04	20 m to bottom	0.0145295506354146	obs
PO4-P	2020-09-08	0-20 m	0.0105296414393751	obs
PO4-P	2020-09-08	20 m to bottom	0.0105296414393751	obs
PO4-P	2020-10-06	0-20 m	0.0138918152182813	obs
PO4-P	2020-10-06	20 m to bottom	0.0105296414393751	obs
PO4-P	2020-11-03	0-20 m	0.0105296414393751	obs
PO4-P	2020-11-03	20 m to bottom	0.0114392872815585	obs
PO4-P	2020-12-01	0-20 m	0.0144945485388534	obs
PO4-P	2020-12-01	20 m to bottom	0.0105296414393751	obs
PO4-P	2008-01-08	0-20 m	0.242440602785724	obs
PO4-P	2008-01-08	20 m to bottom	0.171837628993782	obs
PO4-P	2008-02-05	0-20 m	0.1450308036907	obs
PO4-P	2008-02-05	20 m to bottom	0.317907200088927	obs
PO4-P	2008-03-04	0-20 m	0.147790079981472	obs
PO4-P	2008-03-04	20 m to bottom	0.231682906689374	obs
PO4-P	2008-04-01	0-20 m	0.151213340178821	obs
PO4-P	2008-04-01	20 m to bottom	0.147817487790722	obs
PO4-P	2008-05-06	0-20 m	0.285711940206062	obs
PO4-P	2008-05-06	20 m to bottom	0.287012175026472	obs
PO4-P	2008-06-03	0-20 m	0.166259713130296	obs
PO4-P	2008-06-03	20 m to bottom	0.120033177062816	obs
PO4-P	2008-07-08	0-20 m	0.22971342912633	obs
PO4-P	2008-07-08	20 m to bottom	0.238187637601992	obs
PO4-P	2008-08-05	0-20 m	0.159051503954164	obs
PO4-P	2008-08-05	20 m to bottom	0.199551620500052	obs
PO4-P	2008-09-02	0-20 m	0.115630006904564	obs
PO4-P	2008-09-02	20 m to bottom	0.174628018637015	obs
PO4-P	2008-10-07	0-20 m	0.131327731654512	obs
PO4-P	2008-10-07	20 m to bottom	0.145997604909208	obs
PO4-P	2008-11-04	0-20 m	0.157222123859802	obs
PO4-P	2008-11-04	20 m to bottom	0.161446557579635	obs
PO4-P	2008-12-02	0-20 m	0.131553983113411	obs
PO4-P	2008-12-02	20 m to bottom	0.148925333927267	obs
PO4-P	2009-04-06	0-20 m	0.310289558571058	obs
PO4-P	2009-04-06	20 m to bottom	0.309170046494126	obs
PO4-P	2009-05-05	0-20 m	0.340370811866267	obs
PO4-P	2009-05-05	20 m to bottom	0.435155600823683	obs
PO4-P	2009-06-02	0-20 m	0.176572566904802	obs
PO4-P	2009-06-02	20 m to bottom	0.250543830881141	obs
PO4-P	2009-07-07	0-20 m	0.198928629453704	obs
PO4-P	2009-07-07	20 m to bottom	0.247144164474652	obs
PO4-P	2009-08-04	0-20 m	0.126584676681066	obs
PO4-P	2009-08-04	20 m to bottom	0.124056163274332	obs
PO4-P	2009-09-01	0-20 m	0.0968679375549574	obs
PO4-P	2009-09-01	20 m to bottom	0.0968679375549574	obs
PO4-P	2009-10-06	0-20 m	0.112571264411149	obs
PO4-P	2009-10-06	20 m to bottom	0.0993279763255084	obs
PO4-P	2010-04-06	0-20 m	0.17642379492817	obs
PO4-P	2010-04-06	20 m to bottom	0.14031180991569	obs
PO4-P	2010-05-04	0-20 m	0.152336791355011	obs
PO4-P	2010-05-04	20 m to bottom	0.151337194382342	obs
PO4-P	2010-06-01	0-20 m	0.134663449293615	obs
PO4-P	2010-06-01	20 m to bottom	0.145425322329903	obs
PO4-P	2010-07-06	0-20 m	0.102475091022197	obs
PO4-P	2010-07-06	20 m to bottom	0.0968679375549574	obs
PO4-P	2010-08-03	0-20 m	0.104872912901705	obs
PO4-P	2010-08-03	20 m to bottom	0.164371831127044	obs
PO4-P	2010-08-31	0-20 m	0.223324889516409	obs
PO4-P	2010-08-31	20 m to bottom	0.197693761837149	obs
PO4-P	2010-10-05	0-20 m	0.177083478828736	obs
PO4-P	2010-10-05	20 m to bottom	0.161446557579635	obs
PO4-P	2011-03-01	0-20 m	0.158280405345292	obs
PO4-P	2011-03-01	20 m to bottom	0.134291083338977	obs
PO4-P	2011-04-05	0-20 m	0.164253105310967	obs
PO4-P	2011-04-05	20 m to bottom	0.129802544758454	obs
PO4-P	2011-05-03	0-20 m	0.16357290098881	obs
PO4-P	2011-05-03	20 m to bottom	0.154053236845554	obs
PO4-P	2011-05-31	0-20 m	0.226159886934707	obs
PO4-P	2011-05-31	20 m to bottom	0.270534358865445	obs
PO4-P	2011-07-05	0-20 m	0.280039805470734	obs
PO4-P	2011-07-05	20 m to bottom	0.265274053592949	obs
PO4-P	2011-08-02	0-20 m	0.197614373232237	obs
PO4-P	2011-08-02	20 m to bottom	0.226368735666362	obs
PO4-P	2011-08-30	0-20 m	0.177552799342455	obs
PO4-P	2011-08-30	20 m to bottom	0.352625810783517	obs
PO4-P	2011-10-06	0-20 m	0.127572444643773	obs
PO4-P	2011-10-06	20 m to bottom	0.168984033275187	obs
PO4-P	2012-04-03	0-20 m	0.207258915214533	obs
PO4-P	2012-04-03	20 m to bottom	0.320401764763769	obs
PO4-P	2012-05-08	0-20 m	0.0968679375549574	obs
PO4-P	2012-05-08	20 m to bottom	0.106489863641224	obs
PO4-P	2012-06-05	0-20 m	0.154750965730489	obs
PO4-P	2012-06-05	20 m to bottom	0.297350987606334	obs
PO4-P	2012-07-03	0-20 m	0.0968679375549574	obs
PO4-P	2012-07-03	20 m to bottom	0.104954829000055	obs
PO4-P	2021-03-23	0-20 m	0.0968679375549574	obs
PO4-P	2021-03-23	20 m to bottom	0.0968679375549574	obs
PO4-P	2021-04-20	0-20 m	0.0968679375549574	obs
PO4-P	2021-04-20	20 m to bottom	0.0968679375549574	obs
PO4-P	2021-05-18	0-20 m	0.0968679375549574	obs
PO4-P	2021-05-18	20 m to bottom	0.0977270768240558	obs
PO4-P	2021-06-08	0-20 m	0.0968679375549574	obs
PO4-P	2021-06-08	20 m to bottom	0.0968679375549574	obs
PO4-P	2021-07-06	0-20 m	0.0968679375549574	obs
PO4-P	2021-07-06	20 m to bottom	0.0968679375549574	obs
PO4-P	2021-08-03	0-20 m	0.0968679375549574	obs
PO4-P	2021-08-03	20 m to bottom	0.101690956232342	obs
PO4-P	2021-09-07	0-20 m	0.0968679375549574	obs
PO4-P	2021-09-07	20 m to bottom	0.0968679375549574	obs
PO4-P	2021-10-05	0-20 m	0.0968679375549574	obs
PO4-P	2021-10-05	20 m to bottom	0.0968679375549574	obs
PO4-P	2021-11-02	0-20 m	0.0968679375549574	obs
PO4-P	2021-11-02	20 m to bottom	0.0968679375549574	obs
PO4-P	2021-12-07	0-20 m	0.0968679375549574	obs
PO4-P	2021-12-07	20 m to bottom	0.0968679375549574	obs
PO4-P	2022-03-22	0-20 m	0.0968679375549574	obs
PO4-P	2022-03-22	20 m to bottom	0.0968679375549574	obs
PO4-P	2022-04-19	0-20 m	0.0968679375549574	obs
PO4-P	2022-04-19	20 m to bottom	0.117254909546544	obs
PO4-P	2022-05-17	0-20 m	0.0968679375549574	obs
PO4-P	2022-05-17	20 m to bottom	0.0968679375549574	obs
PO4-P	2022-06-07	0-20 m	0.0968679375549574	obs
PO4-P	2022-06-07	20 m to bottom	0.0968679375549574	obs
PO4-P	2022-07-05	0-20 m	0.102365472220673	obs
PO4-P	2022-07-05	20 m to bottom	0.0968679375549574	obs
PO4-P	2022-08-02	0-20 m	0.116707896390479	obs
PO4-P	2022-08-02	20 m to bottom	0.167593806784305	obs
PO4-P	2022-09-06	0-20 m	0.0968679375549574	obs
PO4-P	2022-09-06	20 m to bottom	0.0968679375549574	obs
PO4-P	2022-10-04	0-20 m	0.0968679375549574	obs
PO4-P	2022-10-04	20 m to bottom	0.0968679375549574	obs
PO4-P	2022-11-01	0-20 m	0.151716238438573	obs
PO4-P	2022-11-01	20 m to bottom	0.0968679375549574	obs
PO4-P	2022-12-06	0-20 m	0.133647877473817	obs
PO4-P	2022-12-06	20 m to bottom	0.119607257094667	obs
PO4-P	2023-03-21	0-20 m	0.12577053787676	obs
PO4-P	2023-03-21	20 m to bottom	0.0968679375549574	obs
PO4-P	2023-04-18	0-20 m	0.0968679375549574	obs
PO4-P	2023-04-18	20 m to bottom	0.119993520204205	obs
PO4-P	2023-05-23	0-20 m	0.0968679375549574	obs
PO4-P	2023-05-23	20 m to bottom	0.207465895772536	obs
PO4-P	2023-06-06	0-20 m	0.0968679375549574	obs
PO4-P	2023-06-06	20 m to bottom	0.0968679375549574	obs
PO4-P	2023-07-04	0-20 m	0.161135810520185	obs
PO4-P	2023-07-04	20 m to bottom	0.0968679375549574	obs
PO4-P	2023-08-01	0-20 m	0.160883484789436	obs
PO4-P	2023-08-01	20 m to bottom	0.102987452455586	obs
PO4-P	2023-09-05	0-20 m	0.182216946109339	obs
PO4-P	2023-09-05	20 m to bottom	0.165705874363546	obs
PO4-P	2023-10-09	0-20 m	0.8727592186771	obs
PO4-P	2023-10-09	20 m to bottom	0.127490468222226	obs
PO4-P	2023-11-07	0-20 m	0.165745299268696	obs
PO4-P	2023-11-07	20 m to bottom	0.188743121202287	obs
PO4-P	2023-12-05	0-20 m	0.0968679375549574	obs
PO4-P	2023-12-05	20 m to bottom	0.0968679375549574	obs
PO4-P	2024-03-19	0-20 m	0.135634141267405	obs
PO4-P	2024-03-19	20 m to bottom	0.174010318745539	obs
PO4-P	2024-04-17	0-20 m	0.0968679375549574	obs
PO4-P	2024-04-17	20 m to bottom	0.0968679375549574	obs
PO4-P	2024-05-22	0-20 m	0.0968679375549574	obs
PO4-P	2024-05-22	20 m to bottom	0.0968679375549574	obs
PO4-P	2024-06-04	0-20 m	0.0968679375549574	obs
PO4-P	2024-06-04	20 m to bottom	0.0968679375549574	obs
PO4-P	2024-07-02	0-20 m	0.0968679375549574	obs
PO4-P	2024-07-02	20 m to bottom	0.0968679375549574	obs
PO4-P	2024-07-30	0-20 m	0.0968679375549574	obs
PO4-P	2024-07-30	20 m to bottom	0.0968679375549574	obs
PO4-P	2024-09-03	0-20 m	0.0968679375549574	obs
PO4-P	2024-09-03	20 m to bottom	0.0968679375549574	obs
PO4-P	2024-10-01	0-20 m	0.137261090580467	obs
PO4-P	2024-10-01	20 m to bottom	0.0968679375549574	obs
PO4-P	2024-10-29	0-20 m	0.0968679375549574	obs
PO4-P	2024-10-29	20 m to bottom	0.0968679375549574	obs
PO4-P	2024-12-03	0-20 m	0.0968679375549574	obs
PO4-P	2024-12-03	20 m to bottom	0.0968679375549574	obs
Temp	2008-01-08	0-20 m	2.90000009536743	obs
Temp	2008-01-08	20 m to bottom	2.90542531982414	obs
Temp	2008-01-22	0-20 m	3.27691763001111	obs
Temp	2008-01-22	20 m to bottom	3.29999995231628	obs
Temp	2008-02-05	0-20 m	2.66477991100064	obs
Temp	2008-02-05	20 m to bottom	2.94841394483212	obs
Temp	2008-02-19	0-20 m	3.10139265086226	obs
Temp	2008-02-19	20 m to bottom	3.25030111899791	obs
Temp	2008-03-04	0-20 m	3.47479492223445	obs
Temp	2008-03-04	20 m to bottom	3.58214064953679	obs
Temp	2008-03-18	0-20 m	4	obs
Temp	2008-03-18	20 m to bottom	4	obs
Temp	2008-04-01	0-20 m	4.12314584684953	obs
Temp	2008-04-01	20 m to bottom	4.07858210742384	obs
Temp	2008-04-15	0-20 m	5.19416443905509	obs
Temp	2008-04-15	20 m to bottom	4.54901483828792	obs
Temp	2008-05-06	0-20 m	7.25485781189199	obs
Temp	2008-05-06	20 m to bottom	4.94981189330909	obs
Temp	2008-06-03	0-20 m	11.4787746250869	obs
Temp	2008-06-03	20 m to bottom	5.31174924131864	obs
Temp	2008-06-17	0-20 m	12.3558081667415	obs
Temp	2008-06-17	20 m to bottom	5.57402029211412	obs
Temp	2008-07-08	0-20 m	14.6993503718513	obs
Temp	2008-07-08	20 m to bottom	6.20521382836097	obs
Temp	2008-07-22	0-20 m	15.3478382863032	obs
Temp	2008-07-22	20 m to bottom	6.71150158057283	obs
Temp	2008-08-05	0-20 m	16.6444610752116	obs
Temp	2008-08-05	20 m to bottom	7.48117942392873	obs
Temp	2008-08-19	0-20 m	16.8249077358373	obs
Temp	2008-08-19	20 m to bottom	8.41771202168384	obs
Temp	2008-09-02	0-20 m	16.9707276578881	obs
Temp	2008-09-02	20 m to bottom	9.72327340176584	obs
Temp	2008-09-16	0-20 m	15.972901597295	obs
Temp	2008-09-16	20 m to bottom	11.2594566021663	obs
Temp	2008-10-07	0-20 m	12.5440967181182	obs
Temp	2008-10-07	20 m to bottom	11.8900477228119	obs
Temp	2008-11-04	0-20 m	9.86205090693323	obs
Temp	2008-11-04	20 m to bottom	9.56175777926024	obs
Temp	2008-11-18	0-20 m	8.52582521733212	obs
Temp	2008-11-18	20 m to bottom	8.49332977868439	obs
Temp	2008-12-02	0-20 m	6	obs
Temp	2008-12-02	20 m to bottom	5.9281719190265	obs
Temp	2008-12-16	0-20 m	4.5	obs
Temp	2008-12-16	20 m to bottom	4.42787229401651	obs
Temp	2009-01-06	0-20 m	3.62518964037612	obs
Temp	2009-01-06	20 m to bottom	3.59842990068161	obs
Temp	2009-01-20	0-20 m	3.3911366681853	obs
Temp	2009-01-20	20 m to bottom	3.57441417458131	obs
Temp	2009-02-03	0-20 m	3.53251175093296	obs
Temp	2009-02-03	20 m to bottom	3.60718965238774	obs
Temp	2009-02-17	0-20 m	3.40491329306365	obs
Temp	2009-02-17	20 m to bottom	3.70000004768372	obs
Temp	2009-03-03	0-20 m	3.38931296747836	obs
Temp	2009-03-03	20 m to bottom	3.61710887696683	obs
Temp	2009-04-06	0-20 m	5.32444653581709	obs
Temp	2009-04-06	20 m to bottom	4.19382116615518	obs
Temp	2009-04-21	0-20 m	7.06152590444976	obs
Temp	2009-04-21	20 m to bottom	4.44584714743091	obs
Temp	2009-05-05	0-20 m	8.79170036083779	obs
Temp	2009-05-05	20 m to bottom	4.76436927034513	obs
Temp	2009-05-19	0-20 m	10.1722806294996	obs
Temp	2009-05-19	20 m to bottom	4.98041407464566	obs
Temp	2009-06-02	0-20 m	11.772923890391	obs
Temp	2009-06-02	20 m to bottom	5.46806980501217	obs
Temp	2009-06-15	0-20 m	12.4891872909082	obs
Temp	2009-06-15	20 m to bottom	5.69289039799777	obs
Temp	2009-07-07	0-20 m	14.7739598064035	obs
Temp	2009-07-07	20 m to bottom	6.38084777670341	obs
Temp	2009-07-21	0-20 m	15.2260288518539	obs
Temp	2009-07-21	20 m to bottom	7.25583090894362	obs
Temp	2009-08-04	0-20 m	16.3376384088697	obs
Temp	2009-08-04	20 m to bottom	8.30144854280224	obs
Temp	2009-08-18	0-20 m	17.2967116317345	obs
Temp	2009-08-18	20 m to bottom	9.49298788277565	obs
Temp	2009-09-01	0-20 m	17.6968876098808	obs
Temp	2009-09-01	20 m to bottom	10.5897726668394	obs
Temp	2009-09-15	0-20 m	16.2323471989094	obs
Temp	2009-09-15	20 m to bottom	11.7871347864609	obs
Temp	2009-10-06	0-20 m	14.5411546096067	obs
Temp	2009-10-06	20 m to bottom	13.5195515826593	obs
Temp	2009-10-20	0-20 m	12.0925453706823	obs
Temp	2009-10-20	20 m to bottom	11.8378812283712	obs
Temp	2009-11-03	0-20 m	10.5486333808229	obs
Temp	2009-11-03	20 m to bottom	10.378981417798	obs
Temp	2009-11-17	0-20 m	8.88451819669653	obs
Temp	2009-11-17	20 m to bottom	8.59325792597991	obs
Temp	2009-12-01	0-20 m	7.59999990463257	obs
Temp	2009-12-01	20 m to bottom	7.50104181433398	obs
Temp	2009-12-15	0-20 m	6.09999990463257	obs
Temp	2009-12-15	20 m to bottom	6.00885583967217	obs
Temp	2010-01-05	0-20 m	3.07507713547441	obs
Temp	2010-01-05	20 m to bottom	3.70638234813787	obs
Temp	2010-01-19	0-20 m	3.26061067500306	obs
Temp	2010-01-19	20 m to bottom	3.66238118446488	obs
Temp	2010-02-02	0-20 m	3.31135066298156	obs
Temp	2010-02-02	20 m to bottom	3.64442696975577	obs
Temp	2010-02-16	0-20 m	3.24645897745568	obs
Temp	2010-02-16	20 m to bottom	3.62370985695006	obs
Temp	2010-03-02	0-20 m	3.48344760734253	obs
Temp	2010-03-02	20 m to bottom	3.5	obs
Temp	2010-03-23	0-20 m	3.59999990463257	obs
Temp	2010-03-23	20 m to bottom	3.60547219104946	obs
Temp	2010-04-06	0-20 m	4.86325697145231	obs
Temp	2010-04-06	20 m to bottom	4.67830094961853	obs
Temp	2010-04-20	0-20 m	6.38089026365805	obs
Temp	2010-04-20	20 m to bottom	5.00744364341711	obs
Temp	2010-05-04	0-20 m	7.69873926073436	obs
Temp	2010-05-04	20 m to bottom	5.00026602716758	obs
Temp	2010-05-18	0-20 m	8.16330864627391	obs
Temp	2010-05-18	20 m to bottom	5.29389867940285	obs
Temp	2010-06-01	0-20 m	9.92147736913426	obs
Temp	2010-06-01	20 m to bottom	5.4976659872165	obs
Temp	2010-06-15	0-20 m	11.9971840421754	obs
Temp	2010-06-15	20 m to bottom	5.8182218920387	obs
Temp	2010-07-06	0-20 m	14.5651733206846	obs
Temp	2010-07-06	20 m to bottom	6.36027751223487	obs
Temp	2010-07-20	0-20 m	15.9863509474205	obs
Temp	2010-07-20	20 m to bottom	7.02525216628516	obs
Temp	2010-08-03	0-20 m	16.5542473933812	obs
Temp	2010-08-03	20 m to bottom	7.90116505594419	obs
Temp	2010-08-17	0-20 m	16.3343949363184	obs
Temp	2010-08-17	20 m to bottom	8.80416278953903	obs
Temp	2010-08-31	0-20 m	15.8531792742335	obs
Temp	2010-08-31	20 m to bottom	10.4367888986269	obs
Temp	2010-09-21	0-20 m	13.881489535698	obs
Temp	2010-09-21	20 m to bottom	12.3052216933586	obs
Temp	2010-10-05	0-20 m	13.1161505577966	obs
Temp	2010-10-05	20 m to bottom	12.3954139833091	obs
Temp	2010-10-19	0-20 m	11.5	obs
Temp	2010-10-19	20 m to bottom	11.415937709147	obs
Temp	2010-11-02	0-20 m	9.69999980926514	obs
Temp	2010-11-02	20 m to bottom	9.60681097689334	obs
Temp	2010-11-23	0-20 m	7.69999980926514	obs
Temp	2010-11-23	20 m to bottom	7.64386884125684	obs
Temp	2010-12-07	0-20 m	4.74765458375557	obs
Temp	2010-12-07	20 m to bottom	4.57810022413008	obs
Temp	2010-12-20	0-20 m	2.77324939251601	obs
Temp	2010-12-20	20 m to bottom	3.28243090180691	obs
Temp	2011-01-04	0-20 m	2.95951991729045	obs
Temp	2011-01-04	20 m to bottom	3.19694059369436	obs
Temp	2011-01-18	0-20 m	2.90000009536743	obs
Temp	2011-01-18	20 m to bottom	3.03979669443063	obs
Temp	2011-02-01	0-20 m	2.87030280377916	obs
Temp	2011-02-01	20 m to bottom	3.32172343261257	obs
Temp	2011-02-15	0-20 m	2.90722417579698	obs
Temp	2011-02-15	20 m to bottom	3.0665240317014	obs
Temp	2011-03-01	0-20 m	2.76445093029268	obs
Temp	2011-03-01	20 m to bottom	3.0852691501974	obs
Temp	2011-03-22	0-20 m	3.2810050624204	obs
Temp	2011-03-22	20 m to bottom	3.47225556752828	obs
Temp	2011-04-05	0-20 m	5.54311380340762	obs
Temp	2011-04-05	20 m to bottom	4.10081252710079	obs
Temp	2011-05-17	0-20 m	10.4654766496573	obs
Temp	2011-05-17	20 m to bottom	5.43282814177774	obs
Temp	2011-05-31	0-20 m	11.8863513425791	obs
Temp	2011-05-31	20 m to bottom	5.72179641147809	obs
Temp	2011-06-21	0-20 m	13.4119478011177	obs
Temp	2011-06-21	20 m to bottom	6.21903722604464	obs
Temp	2011-07-05	0-20 m	14.3137455267158	obs
Temp	2011-07-05	20 m to bottom	6.99796803516026	obs
Temp	2011-07-19	0-20 m	15.6008916235889	obs
Temp	2011-07-19	20 m to bottom	7.81936313225735	obs
Temp	2011-08-02	0-20 m	15.653210420588	obs
Temp	2011-08-02	20 m to bottom	8.56449926980409	obs
Temp	2011-08-09	0-20 m	16.5309582854164	obs
Temp	2011-08-09	20 m to bottom	11.5164781392166	obs
Temp	2011-08-12	0-20 m	12.8000001907349	obs
Temp	2011-08-12	20 m to bottom	10.4338123178681	obs
Temp	2011-08-16	0-20 m	16.2412816751644	obs
Temp	2011-08-16	20 m to bottom	9.88746207066015	obs
Temp	2011-08-18	0-20 m	NA	obs
Temp	2011-08-18	20 m to bottom	8.99052696013066	obs
Temp	2011-08-23	0-20 m	16.9231930051505	obs
Temp	2011-08-23	20 m to bottom	10.2912256780086	obs
Temp	2011-08-26	0-20 m	15.1000003814697	obs
Temp	2011-08-26	20 m to bottom	11.9139457328245	obs
Temp	2011-08-29	0-20 m	14.5	obs
Temp	2011-08-29	20 m to bottom	12.214569381148	obs
Temp	2011-08-30	0-20 m	16.9459832852285	obs
Temp	2011-08-30	20 m to bottom	11.3329914210479	obs
Temp	2011-08-31	0-20 m	15	obs
Temp	2011-08-31	20 m to bottom	12.6117502597043	obs
Temp	2011-09-02	0-20 m	14.6000003814697	obs
Temp	2011-09-02	20 m to bottom	12.6126724370338	obs
Temp	2011-09-05	0-20 m	15.1000003814697	obs
Temp	2011-09-05	20 m to bottom	13.0215856673273	obs
Temp	2011-09-07	0-20 m	15.5	obs
Temp	2011-09-07	20 m to bottom	13.3287442091719	obs
Temp	2011-09-09	0-20 m	14.8000001907349	obs
Temp	2011-09-09	20 m to bottom	12.8019770416714	obs
Temp	2011-09-12	0-20 m	14.8999996185303	obs
Temp	2011-09-12	20 m to bottom	13.1390141892985	obs
Temp	2011-09-13	0-20 m	16.6413735930191	obs
Temp	2011-09-13	20 m to bottom	12.7723799304635	obs
Temp	2011-09-14	0-20 m	15.3000001907349	obs
Temp	2011-09-14	20 m to bottom	13.5243519947048	obs
Temp	2011-09-16	0-20 m	15.3000001907349	obs
Temp	2011-09-16	20 m to bottom	13.745477671213	obs
Temp	2011-09-20	0-20 m	14.6000003814697	obs
Temp	2011-09-20	20 m to bottom	13.2999828454449	obs
Temp	2011-09-27	0-20 m	15.6018476328842	obs
Temp	2011-09-27	20 m to bottom	13.6653302728743	obs
Temp	2011-10-06	0-20 m	15.4340872973459	obs
Temp	2011-10-06	20 m to bottom	14.0625258193586	obs
Temp	2011-10-11	0-20 m	14.3000001907349	obs
Temp	2011-10-11	20 m to bottom	14.0350092016228	obs
Temp	2011-10-18	0-20 m	12.993114971875	obs
